orderid_sha256,customerid_sha256,productid_sha256,orderdate,quantity,orderamt,salesrep
ff4cfd98fc176f36fa99b2bc839990d2fd13de4e59b5c4aed8f3ccb1962d249f,4336649b401094cd607af35dcedc463e1528d93d65ea1e3c5bb314213e98ec32,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-10-31,598,6081.66,Leslie
16a7b0f885b6f4dfc2df3a341797edfb2fcf4359c9f3f78d97dc3c188b7dc896,85e09d18171c9aee9b33b279da007af61c5c8aff106219c38986f59f7cfd5c54,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-10-31,776,7891.92,Róisín
4208d3bf74a956f3eae084d69b195b09a132a8b7ca3034e20a5968cd5069ca5a,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-10-31,413,18675.86,Ravi
c96a5d8ae5170d9ab1ece6a261b881357860a04dc8d76bc2ca0619cc4d4787ea,4336649b401094cd607af35dcedc463e1528d93d65ea1e3c5bb314213e98ec32,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-10-31,853,38572.66,Leslie
3dd595f1c364df95de6a2779dbdf8cb0c660db26823bfffc83262cab4f0bf48d,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-01,2864,29126.88,Leslie
7044c21df9323f14c18dc1cf6497722bba1f3cfcc862c9a4d6c9433a6d433fe2,c7fb2ab608de523bf0f2be15f54f041b071feafb26aafe1ab17d43d9cc810069,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-01,6268,63745.56,Ravi
269ff40c212993b357d07bfcee0ee3ef1b9c246c8088f739fc5d692625d0536b,e49f2829220ace9c60b322244820eb4b38413df0188177a9c686bc78adf78274,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-01,6820,69359.4,Zuri
bd7739509fa70c858197ea24926c2c696b797f60240eac8fe389b1d67ce663be,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-01,4990,225647.8,Leslie
29a2de3c53a0710f4668b8f6124dba329a0a717b691cc03156a76febf4f5bacf,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-01,5883,59830.11,Róisín
9a831e1df0c97540d1bb1ebaa6761243a42fb9a639cf1544c11a6fc248d39f98,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-01,140,1423.8,Liam
d3f0d126711eb978e948a2cbeb9c2b2b0ffa79541fe717c41575d91f5e21aa61,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-02,251,2552.67,Róisín
a130e617c531c4fc301d851ec5e2c416924de5c393fd355aa4d1fd60886308f0,2844fb8eb88264f2c78d1018a6d44a2bc73f03f95c4a396aaf015f06fb31aa6e,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2022-11-02,187,32973.71,Róisín
d78fb37bf1fe8f75aac3574abb02a6af48c1e5de152a400b1fbf6e7237e7fa4a,845ceb8dff59b2fdfc501841bbcff0818c7fb8d28ee83fc3f50574a16ab45400,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-02,5740,363227.2,Ravi
9807e92e304de5b83edd5eddd7c7913d8d4ff3aacd05d53cd3da990be8b3a861,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-02,355,16053.1,Ravi
62387ab8fdba76cc516bdbbaca2765132990182f1d0464ae4ebbb4804d555c4e,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-02,215,13605.2,Róisín
4a4ab02bfece06b8e9d88299cfff8b2df4c71cb1a3b77d327fbf01da0ecb4987,5b95da2d3df4ee4675da425ef77af7c2a59f108030bb0344e6a6924aed5c042a,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-03,5688,57846.96,Zuri
74bd25fbd2615c3e3611fbf2a559a6eb770e9d846fffa3a31f9be97ce316864c,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-03,6889,70061.13,Ravi
84f9151c9746fe5233aa5bb427d0bb6416c0f16254d1567078725c97188d593a,96484cccb4c2949ac2eafbef707b4db33491a071ec486108f7c094db49ef4af3,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-03,296,18730.88,Róisín
24e5509714d0d5c2c547e5076151f4054cb7cd93ec32a61ca1383a0e7b0c809a,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-03,710,32106.2,Zuri
2975c9a2fabe29d7e5724ffbcd12e8c59df2ca4220c0f2f98a51836c0ac4cf3a,b652c6806e449420277b8727c799622bfe2d2476788aa62088b2fc34d993bfa2,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-03,357,3630.69,Ravi
d46a6d33d4ec1e42081cc782047c14818186a215aa21b7e0ffad0fa54e0714eb,845ceb8dff59b2fdfc501841bbcff0818c7fb8d28ee83fc3f50574a16ab45400,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-03,616,38980.48,Róisín
9675bde0231da8d75eeb40196ec9fda32306f8be61e38a1325b034f2472db01e,d4819ac0aa5fb4f28683b9a0ddf763a5ec73fd7d57cc13783f795f3b53da6020,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-04,7374,466626.72,Zuri
59f2772aca8841b648b639f06ea61c875e56429d850688ab68e3caa8a9ce9230,e49f2829220ace9c60b322244820eb4b38413df0188177a9c686bc78adf78274,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-04,21,949.62,Róisín
4b36c56a1a588b01a543da0d4a8091b10ff3f5e1f4a8c4cb531405e51e47d23e,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-04,271,2756.07,Róisín
cb9c781c1377cf1efb68cb9ed6a56076672fc54f47d35adda6a211d23655d118,eec47c0810c599d8920060e80bc6a27c7363c2090eee39095c04f25b65cd4e7d,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-04,376,17002.72,Zuri
2fc4ff50a3f102b614aa10854ee6e0f0f8f8dd209c87755a9a717a038a4bedae,845ceb8dff59b2fdfc501841bbcff0818c7fb8d28ee83fc3f50574a16ab45400,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-04,9382,95414.94,Ravi
c60dc7a742e43b815ba4c4f14ae3efd67b9ffc810c971c92a48a3b3cbc6d5919,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-04,6312,64193.04,Liam
f4d906c345eef030a0d881ef52bba910c24630febc66ea83ab51337796574ec8,eec47c0810c599d8920060e80bc6a27c7363c2090eee39095c04f25b65cd4e7d,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-04,5558,251332.76,Leslie
17111411f938d9a2cc954eeaa5a6f8d675929b11c07168f5d59a4e58fc140b48,55cf0070006fe2ec412214c3923e98c8d708ca148cc2f0f062b8e32e55c59f57,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-04,5398,54897.66,Ravi
9e2c22d41f43e1638e2dc0727f6f84304daf70cc65d6de5eb145eca39d4445d4,4336649b401094cd607af35dcedc463e1528d93d65ea1e3c5bb314213e98ec32,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-07,15,152.55,Zuri
e8aa434fe73b58d21e02d14376d72246d9eb88409804e865016f48bd97370cbf,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2022-11-07,110,2748.9,Leslie
84ad4988d2f9d5c61dd48d2c7eca650defb0619c0939d56ac1120bb48501cb8b,01d7adfdcc31a6b35deaccbe8de5cba72e9f843f48ae4e3945f42a40dd768715,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-07,7127,322282.94,Róisín
70c18da6f06c6019e8911fef1496654f45df0fdd83a53367b94f03f028e357de,1bc83272d84234ac88aada74c7119502aa0e54a2f32b8b0786a76370c5260c96,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-07,9493,429273.46,Ravi
c7b796ac04b2f8db027f6a7f45dd803df85918a8b62494790efa974beaf3838c,b1ace9b0b7dc34716911940d4e2cf51d4c6e735f12b219365d79efa0386625d0,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-07,6621,67335.57,Róisín
c4dbeaeea9808486cc283355fcbc935fc26e417d2d0f690461e6c43099906184,e49f2829220ace9c60b322244820eb4b38413df0188177a9c686bc78adf78274,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-07,6593,298135.46,Róisín
5358fd8061b360410b97bebd781778e12e870e58114feb759ef7602804f561df,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-07,8588,388349.36,Zuri
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,55cf0070006fe2ec412214c3923e98c8d708ca148cc2f0f062b8e32e55c59f57,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-07,4410,199420.2,Ravi
c7eebe4bcc4f85762fa3ddbb203411f48f8a0f05ed163ddb5e6c38e5f1d24531,66489bf71309842ed6774ef60d01211a847d8b23c7af31ca8736d3b82951ba08,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-08,581,5908.77,Róisín
22d436278c2d2678362e2b3102b5bfa9227eecad30f599801b730e0cc7acd1c6,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-08,562,35563.36,Ravi
8bfae7a866afe7fabee97dad762466738922275686163885c998f6283668b5ca,9dc8ffeb2e9b2f68ff95ac9cc4c43cee4bc772a459b586cd01a1e4da7ee61164,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-08,5098,230531.56,Ravi
120c591b0e4c359e86472f0277aba65125a0e102b24630520b7670b9b7b1d9a5,57c77ecca6c4fef52b17cf2d79ed696804058eb1a8a845bc64190cd268cbdd6a,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2022-11-09,5339,941425.87,Ravi
40e1ab68849fb8a45ac505e5c1f264dd92dcc02ae2e280136b75a35a629e40cd,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-09,5867,59667.39,Harry
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-09,770,34819.4,Ravi
ebb4be3fcc3b29c9cabf0007dfe142b7cdbcb54fda0e9950b7018ce04c4d692d,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-09,7443,75695.31,Zuri
7026047c5e9f18234ed92d0bc1518a2a4944fc2a9a0bb90628e20b2d93e7f9ae,83c5e05c2ff7ad212ad0ab2e98e0c6e8d812539b9fb16b2b84a75bb0bc3f7cd0,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-09,4565,206429.3,Leslie
95e604186e18386f749a6d26e0868477c65803267b7c4d7bf606f77b8bbe1da4,d4819ac0aa5fb4f28683b9a0ddf763a5ec73fd7d57cc13783f795f3b53da6020,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-09,3857,174413.54,Leslie
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2022-11-09,7329,1292322.57,Róisín
8ee6af2e8d2b4ccf84705f72f9aee941ccc549586ada07edc240441026599eb1,6e228ec7710a983ba1bdde889aec18202a58f1d7fd3ff1d0b1431183806cfa6d,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-09,7346,332186.12,Harry
8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-09,1463,14878.71,Ravi
de14d69ecb05cea275dcf6a7cb707626315f3e81931958d7d7b15131368cf4d6,b1ace9b0b7dc34716911940d4e2cf51d4c6e735f12b219365d79efa0386625d0,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-10,5905,373668.4,Ravi
092f648c8f4deefbd5a15a17825410afefdde05a559fea8c487245797e3f3b27,2096a40b930bdf8a44eb25f63fc274b17e017cff33d0c279b18633fdb50cce8d,4544538272cb5caaa6ccddfe71173c9d79dc60561e550f93c2b8fefc0ad817a8,2022-11-10,2226,808082.52,Zuri
c225c8dca6a511c7d7cd7e90387054ff2eb038204ac60e3d886bfd9843c06434,2096a40b930bdf8a44eb25f63fc274b17e017cff33d0c279b18633fdb50cce8d,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-10,5435,245770.7,Ravi
4c4aca72fe030fe5563fb249ce9152645d4e7a98f00fde37c62d7f0a4b78780d,6d95f5eaab595da01c0de61be38e24c525f7dc17889430cd4828acd950cabb12,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-10,168,10631.04,Róisín
df5f291bbd4aec1a0eff72c784f64e101413d82f8609d68c713dd7e8be202316,b652c6806e449420277b8727c799622bfe2d2476788aa62088b2fc34d993bfa2,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2022-11-10,10221,255422.79,Harry
3f57d30cb362467414c813ee622bf15dbbd626b10fd86592199539611547cc5a,2096a40b930bdf8a44eb25f63fc274b17e017cff33d0c279b18633fdb50cce8d,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2022-11-10,150,26449.5,Leslie
e7da0da09cd3de7d6414a439154f40924d0533b799648184fa85baef339710ba,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-10,4506,45826.02,Ravi
66315ff24583d48c4bc24a5d45d6cfcc13d6f6ff54c3f5ceb7db8694ae75c9d2,6d95f5eaab595da01c0de61be38e24c525f7dc17889430cd4828acd950cabb12,f6aed4fe9e1e49b8edc9aec1436f8c2d6f49372789a6cbe3a04718664d272660,2022-11-11,4063,178081.29,Harry
599efafe1ee22c8ae0d531c08a7919660730bd5c7e5c055f926a492d0d32d15c,01d7adfdcc31a6b35deaccbe8de5cba72e9f843f48ae4e3945f42a40dd768715,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-11,6160,389804.8,Ravi
d628cae0090a6c376b782d9f125ca7450aad58adeccbc8575ef09d7fdfa658bf,01d7adfdcc31a6b35deaccbe8de5cba72e9f843f48ae4e3945f42a40dd768715,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-11,4307,194762.54,Ravi
6a91389bf293538f8bfd1747ffc38730176f9e72e8ed7004fabc8cd25e69df6b,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2022-11-11,410,10245.9,Ravi
f8bb8ac0d0154c94f2a489b32ef5035239939cede87f998e2599dba7fe378ab6,845ceb8dff59b2fdfc501841bbcff0818c7fb8d28ee83fc3f50574a16ab45400,f6aed4fe9e1e49b8edc9aec1436f8c2d6f49372789a6cbe3a04718664d272660,2022-11-11,501,21958.83,Ravi
f46ba701b9d96c1d269869c4e1e5a7c729241ffcf80708b92d3aa0faddb37d52,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-11,603,6132.51,Róisín
48002b47ecdcaeb4828400130c7d77959319f9ae612dfbd03a91f7422c093ac7,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-12,6381,64894.77,Róisín
1e07cd29e230f3661645dcb909fda7759b80e0adf98716a5b82e22aa93a8223c,c83f47a6f374d0b5740d69c8f63b69819f13ac20c8c3b1bb2da1238d04c462cc,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-14,6301,284931.22,Róisín
02c962fcfb3bf8cade0e11060931e8f261ff668351d50c12da9c71326f6b204c,e49f2829220ace9c60b322244820eb4b38413df0188177a9c686bc78adf78274,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2022-11-14,4715,117827.85,Ravi
d885bb7273fb4e746e84afc627f57884681464d304c0d487efee6b49df9620a2,6424f989c044cbbdce9173470b76f3b33208483ec4995c61d9a0435db856c170,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2022-11-14,7337,183351.63,Leslie
5d60fc4768a0d01e3d533d2d5353bdffb58877bc2971bc7053a54071fa4c2f49,b07238fe228374e83393927c6ba36313384e0381f8f5c0b212fef30c04440cb8,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-14,370,3762.9,Leslie
98e4c2dd19e0d5bb0d49167121617491082888de5c68db37eb6b6410c40e2d06,4336649b401094cd607af35dcedc463e1528d93d65ea1e3c5bb314213e98ec32,4544538272cb5caaa6ccddfe71173c9d79dc60561e550f93c2b8fefc0ad817a8,2022-11-14,5321,1931629.42,Róisín
e75e44aab1778ede624cb4eb316397c4e287b0f76299050d2ac110662629f77f,58e1dd6ad7e0d32e2f1b49d095b4768f27ccd1fa0d4b25bff3528abf9d93f23a,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-15,7843,79763.31,Leslie
60dc13afd9db46855db7cb4b46b2429c473ae61d93c867bb13914cc0ee137a78,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-15,513,23197.86,Harry
eeadbdae5c93dc632d3b4567ed3e770f164526a9d957a113e1aa07c1dca54f4c,4336649b401094cd607af35dcedc463e1528d93d65ea1e3c5bb314213e98ec32,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-15,457,4647.69,Róisín
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,2844fb8eb88264f2c78d1018a6d44a2bc73f03f95c4a396aaf015f06fb31aa6e,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-15,3738,169032.36,Róisín
d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,d6703c0aee6795574fa595f16eb50d10d760f6dffc0fa2f4d220b3bc4741d998,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-15,5728,58253.76,Róisín
f0a761fb34823e9ac759ee98975c615eebf22a1745a01de4b26cdf5b1aab26af,4336649b401094cd607af35dcedc463e1528d93d65ea1e3c5bb314213e98ec32,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-16,327,3325.59,Róisín
0d4ffc8959a9277ed564ffa0be4fa178fc778a551acea42c7b477a06545e5764,6d95f5eaab595da01c0de61be38e24c525f7dc17889430cd4828acd950cabb12,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-16,363,3691.71,Róisín
2111bfba5699b3c98ce0857b7c6addbb85365d9d0e0ee156d5e6431ff5f5138e,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-16,431,4383.27,Zuri
125ae2e6409e498cf96017e4f7168a1612ea2f181a0ea99530cfafb7b3a64807,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-16,330,3356.1,Ravi
8072f6579de3261211c2d30eb23619d2299179bf8835aed226d36f99aa88249d,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-16,2256,142759.68,Leslie
44efb58a63e90cb9a193f4dd4b2b8a23eab1d875b07b1c38bae7b880d77cf625,c7fb2ab608de523bf0f2be15f54f041b071feafb26aafe1ab17d43d9cc810069,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-17,5009,316969.52,Ravi
f421319a6d338f4c75d9ce493c2ab35aa31da5115a045fb9149446903d5f1141,83c5e05c2ff7ad212ad0ab2e98e0c6e8d812539b9fb16b2b84a75bb0bc3f7cd0,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-17,5351,54419.67,Liam
080e819b7f2ec7fdf5df10abc0092a6ae39db49584244ea555a9ce18c8d57c53,d4819ac0aa5fb4f28683b9a0ddf763a5ec73fd7d57cc13783f795f3b53da6020,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-17,376,3823.92,Leslie
a1355ec991906ace648901e6fc977691e092d5f5dfebc678289c2a68e731c8d5,83c5e05c2ff7ad212ad0ab2e98e0c6e8d812539b9fb16b2b84a75bb0bc3f7cd0,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2022-11-17,8320,1467065.6,Zuri
98f2cbf89ca9e35caeba21247085fffbf9f2ba20ca1fb5eee71d97295acb384b,d4819ac0aa5fb4f28683b9a0ddf763a5ec73fd7d57cc13783f795f3b53da6020,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-17,6524,412838.72,Zuri
2de9233924dcde1c6b73cdbab649ad7c7fdb34da2c1de95d4974dc9624ab2d9d,66489bf71309842ed6774ef60d01211a847d8b23c7af31ca8736d3b82951ba08,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-17,2358,23980.86,Ravi
a6a718109e546110a0a790347e5fb4bfa1bddcc808d73a543a682885480a49b5,3c69ed81e4d187ec56720ea68f1bed5000ec93c4243bbdf034944ea86b3de9ed,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-17,773,48915.44,Róisín
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,adea484e43c1b41edfd7032a54d7fccc4fb541fbdc1b2a6ffd40ab58583fc520,b3d4b62383a78d2c3bcb57bb1e358f0a56057fa69aa6e1c05974e9fc4d44b56f,2022-11-18,658,116025.14,Róisín
bfe01fd74f4a333b18002bc2d02ce800bee2e244cc59a5156ca3fcc5a0cdce00,c83f47a6f374d0b5740d69c8f63b69819f13ac20c8c3b1bb2da1238d04c462cc,4544538272cb5caaa6ccddfe71173c9d79dc60561e550f93c2b8fefc0ad817a8,2022-11-18,632,229428.64,Róisín
d981675479ab443031cba32f40c3dca9e031547c59346a4c0ea7c624c054d936,66489bf71309842ed6774ef60d01211a847d8b23c7af31ca8736d3b82951ba08,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-18,285,12887.7,Róisín
e802b5ad6d7ca9d6f9c293a7db76428673cd7a7e00b60b3d1cdabd881f9b56a9,867abca2e9735ad6dbc915c1af269e472c71157ad6c66f2323b6a5c4dcf7b804,e3ee9785c02b31972ff02225909e6000d5d367b1943276674d746d05c074c946,2022-11-18,523,13069.77,Róisín
13b34a353ac9ea6554f0bfc998b55f394ed800dfc03b32dc37d311d2551a5749,1bc83272d84234ac88aada74c7119502aa0e54a2f32b8b0786a76370c5260c96,e42ee89c57d2c95d2e0e553f0bf7fc3091005ceb538794f6c7c233d645560135,2022-11-18,144,6511.68,Róisín
80cab1ce32c301533be0f55f91468a6bd0dc014abc98a56a4fb7f4828dbfe73f,2ff5b0ebc9b2c50adf33562a0e6686dbda9afb06f96364727f8719cc21a21754,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-20,6716,68301.72,Róisín
b9e05be1929c704fc6b0c13bfb4bb3d0243bf862da4f7dfd50daee67417f881f,125bb7a8f0c17632b1a4511c224f248517896f1e4e46b8aa85c9edeb5351e99d,9e3fa58790ff5e7b181e6d169722ce844fa8519d81a5b7ef8837ea39e3a36159,2022-11-21,825,52206.0,Ravi
f7a44f7bb347ac541b27d2099b390f3c78f48094a409d0101453a10aa69a4a27,8d52c5ee3e8a674ef54a51e3b1cb32948f1474ad8dad0ffa628b42bc3f4cf4e1,37d0e7fd7950668c205f6c2ee07233b4537099d598766b50fda58004af8c4eb0,2022-11-21,313,3183.21,Zuri
